datetimeobject,STUSPS,positiveIncrease,testIncrease,deathIncrease,positiveCumulative,testCumulative,deathCumulative,positiveRate,testRate,deathRate,ndays,positiveIncreaseRate,testIncreaseRate,deathIncreaseRate
2020-07-08,CT,75.0,8177.0,5.0,47108.0,546003.0,4343.0,1321.2961537177791,15314.41928798439,121.81347532470737,168,2.1036174647370602,229.3504001220659,0.14024116431580402
2020-07-09,CT,101.0,12439.0,5.0,47209.0,558442.0,4348.0,1324.1290252369586,15663.311256569246,121.95371648902318,169,2.8328715191792413,348.89196858485724,0.14024116431580402
2020-07-10,CT,78.0,19.0,0.0,47287.0,558461.0,4348.0,1326.316787400285,15663.844172993646,121.95371648902318,170,2.1877621633265427,0.5329164244000553,0.0
2020-07-11,CT,0.0,-73.0,0.0,47287.0,558388.0,4348.0,1326.316787400285,15661.796651994637,121.95371648902318,171,0.0,-2.047520999010739,0.0
2020-07-12,CT,0.0,31006.0,0.0,47287.0,589394.0,4348.0,1326.316787400285,16531.4601601498,121.95371648902318,172,0.0,869.663508155164,0.0
2020-07-13,CT,223.0,2586.0,23.0,47510.0,591980.0,4371.0,1332.5715433287698,16603.992890333935,122.59882584487588,173,6.25475592848486,72.53273018413384,0.6451093558526986
2020-07-14,CT,20.0,12143.0,1.0,47530.0,604123.0,4372.0,1333.1325079860333,16944.582581991297,122.62687407773903,174,0.5609646572632161,340.58969165736164,0.028048232863160806
2020-07-15,CT,106.0,11535.0,8.0,47636.0,615658.0,4380.0,1336.1056206695282,17268.118948067855,122.85125994064433,175,2.9731126834950454,323.5363660765599,0.22438586290528645
2020-07-16,CT,114.0,14425.0,9.0,47750.0,630083.0,4389.0,1339.3031192159285,17672.71470711895,123.10369403641278,176,3.197498546400332,404.5957590510946,0.2524340957684473
2020-07-17,CT,143.0,25.0,7.0,47893.0,630108.0,4396.0,1343.3140165153604,17673.41591294053,123.30003166645491,177,4.010897299431996,0.7012058215790201,0.19633763004212565
2020-07-18,CT,0.0,-139.0,0.0,47893.0,629969.0,4396.0,1343.3140165153604,17669.51720857255,123.30003166645491,178,0.0,-3.898704367979352,0.0
2020-07-19,CT,0.0,27162.0,0.0,47893.0,657131.0,4396.0,1343.3140165153604,18431.363309601722,123.30003166645491,179,0.0,761.8461010291738,0.0
2020-07-20,CT,162.0,5665.0,10.0,48055.0,662796.0,4406.0,1347.8578302391925,18590.25654877153,123.5805139950865,180,4.54381372383205,158.89323916980595,0.28048232863160805
2020-07-21,CT,41.0,41.0,0.0,48096.0,662837.0,4406.0,1349.0078077865821,18591.40652631892,123.5805139950865,181,1.149977547389593,1.149977547389593,0.0
2020-07-22,CT,127.0,11569.0,0.0,48223.0,674406.0,4406.0,1352.5699333602035,18915.896532312825,123.5805139950865,182,3.5621255736214223,324.49000599390735,0.0
2020-07-23,CT,9.0,13482.0,4.0,48232.0,687888.0,4410.0,1352.822367455972,19294.042807773963,123.69270692653915,183,0.2524340957684473,378.146275461134,0.11219293145264322
2020-07-24,CT,544.0,25184.0,3.0,48776.0,713072.0,4413.0,1368.0806061335315,20000.4095041998,123.77685162512863,184,15.25823867755948,706.3666964258417,0.08414469858948241
2020-07-25,CT,0.0,0.0,0.0,48776.0,713072.0,4413.0,1368.0806061335315,20000.4095041998,123.77685162512863,185,0.0,0.0,0.0
2020-07-26,CT,0.0,0.0,0.0,48776.0,713072.0,4413.0,1368.0806061335315,20000.4095041998,123.77685162512863,186,0.0,0.0,0.0
2020-07-27,CT,207.0,31979.0,5.0,48983.0,745051.0,4418.0,1373.886590336206,20897.36394293082,123.91709278944444,187,5.805984202674287,896.9544387310194,0.14024116431580402
2020-07-28,CT,94.0,7637.0,5.0,49077.0,752688.0,4423.0,1376.5231242253428,21111.56829730678,124.05733395376025,188,2.636533889137116,214.20435437595907,0.14024116431580402
2020-07-29,CT,463.0,13088.0,2.0,49540.0,765776.0,4425.0,1389.5094560409864,21478.66356901983,124.11343041948656,189,12.986331815643453,367.09527171304865,0.05609646572632161
2020-07-30,CT,130.0,12952.0,6.0,49670.0,778728.0,4431.0,1393.1557263131972,21841.94428106349,124.28171981666554,190,3.646270272210905,363.28071204365875,0.16828939717896482
2020-07-31,CT,140.0,15268.0,1.0,49810.0,793996.0,4432.0,1397.0824789140397,22270.184700418227,124.3097680495287,191,3.9267526008425127,428.2404193547392,0.028048232863160806
2020-08-01,CT,0.0,0.0,0.0,49810.0,793996.0,4432.0,1397.0824789140397,22270.184700418227,124.3097680495287,192,0.0,0.0,0.0
2020-08-02,CT,0.0,0.0,0.0,49810.0,793996.0,4432.0,1397.0824789140397,22270.184700418227,124.3097680495287,193,0.0,0.0,0.0
2020-08-03,CT,252.0,35186.0,5.0,50062.0,829182.0,4437.0,1404.1506335955562,23257.089821941405,124.45000921384451,194,7.068154681516523,986.9051215231761,0.14024116431580402
2020-08-04,CT,48.0,7089.0,0.0,50110.0,836271.0,4437.0,1405.496948772988,23455.92374470835,124.45000921384451,195,1.3463151774317186,198.83392276694696,0.0
2020-08-05,CT,115.0,11838.0,0.0,50225.0,848109.0,4437.0,1408.7224955522513,23787.958725342447,124.45000921384451,196,3.225546779263493,332.0349806340976,0.0
2020-08-06,CT,20.0,8989.0,0.0,50245.0,857098.0,4437.0,1409.2834602095147,24040.084290549403,124.45000921384451,197,0.5609646572632161,252.12556520695247,0.0
2020-08-07,CT,75.0,7535.0,4.0,50320.0,864633.0,4441.0,1411.3870776742517,24251.427725173315,124.56220214529714,198,2.1036174647370602,211.34343462391666,0.11219293145264322
2020-08-08,CT,0.0,0.0,0.0,50320.0,864633.0,4441.0,1411.3870776742517,24251.427725173315,124.56220214529714,199,0.0,0.0,0.0
2020-08-09,CT,0.0,0.0,0.0,50320.0,864633.0,4441.0,1411.3870776742517,24251.427725173315,124.56220214529714,200,0.0,0.0,0.0
2020-08-10,CT,247.0,38324.0,3.0,50567.0,902957.0,4444.0,1418.3149911914525,25326.34820142109,124.64634684388662,201,6.927913517200719,1074.9204762477748,0.08414469858948241
2020-08-11,CT,117.0,8342.0,0.0,50684.0,911299.0,4444.0,1421.5966344364422,25560.32655996558,124.64634684388662,202,3.281643244989814,233.97835854448743,0.0
2020-08-12,CT,22.0,7984.0,6.0,50706.0,919283.0,4450.0,1422.213695559432,25784.263651145055,124.81463624106559,203,0.6170611229895377,223.93709117947589,0.16828939717896482
2020-08-13,CT,76.0,8052.0,0.0,50782.0,927335.0,4450.0,1424.345361257032,26010.108022159227,124.81463624106559,204,2.131665697600221,225.8443710141708,0.0
2020-08-14,CT,115.0,10355.0,3.0,50897.0,937690.0,4453.0,1427.5709080362956,26300.54747345726,124.89878093965507,205,3.225546779263493,290.4394512980301,0.08414469858948241
2020-08-15,CT,0.0,0.0,0.0,50897.0,937690.0,4453.0,1427.5709080362956,26300.54747345726,124.89878093965507,206,0.0,0.0,0.0
2020-08-16,CT,0.0,0.0,0.0,50897.0,937690.0,4453.0,1427.5709080362956,26300.54747345726,124.89878093965507,207,0.0,0.0,0.0
2020-08-17,CT,370.0,44278.0,3.0,51267.0,981968.0,4456.0,1437.948754195665,27542.467128172288,124.98292563824455,208,10.377846159369499,1241.919654715034,0.08414469858948241
2020-08-18,CT,-12.0,10763.0,0.0,51255.0,992731.0,4456.0,1437.612175401307,27844.35025847849,124.98292563824455,209,-0.33657879435792964,301.88313030619975,0.0
2020-08-19,CT,59.0,9689.0,1.0,51314.0,1002420.0,4457.0,1439.2670211402337,28116.109586689654,125.01097387110771,210,1.6548457389264875,271.75932821116504,0.028048232863160806
2020-08-20,CT,118.0,12420.0,1.0,51432.0,1014840.0,4458.0,1442.5767126180865,28464.46863885011,125.03902210397088,211,3.309691477852975,348.3590521604572,0.028048232863160806
2020-08-21,CT,87.0,7530.0,2.0,51519.0,1022370.0,4460.0,1445.0169088771815,28675.671832309712,125.09511856969718,212,2.44019625909499,211.20319345960087,0.05609646572632161
2020-08-22,CT,0.0,0.0,0.0,51519.0,1022370.0,4460.0,1445.0169088771815,28675.671832309712,125.09511856969718,213,0.0,0.0,0.0
2020-08-23,CT,0.0,0.0,0.0,51519.0,1022370.0,4460.0,1445.0169088771815,28675.671832309712,125.09511856969718,214,0.0,0.0,0.0
2020-08-24,CT,492.0,55346.0,0.0,52011.0,1077716.0,4460.0,1458.8166394458567,30228.029328354212,125.09511856969718,215,13.799730568675116,1552.357496044498,0.0
2020-08-25,CT,29.0,4990.0,3.0,52040.0,1082706.0,4463.0,1459.6300381988883,30367.990010341382,125.17926326828669,216,0.8133987530316634,139.96068198717242,0.08414469858948241
2020-08-26,CT,180.0,15329.0,0.0,52220.0,1098035.0,4463.0,1464.6787201142572,30797.94137190078,125.17926326828669,217,5.048681915368945,429.951361559392,0.0
2020-01-22,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-23,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2020-01-24,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-01-25,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0
2020-01-26,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
2020-01-27,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0
2020-01-28,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
2020-01-29,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
2020-01-30,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0
2020-01-31,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0
2020-02-01,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0
2020-02-02,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0
2020-02-03,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0
2020-02-04,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0
2020-02-05,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0
2020-02-06,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0
2020-02-07,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0
2020-02-08,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0
2020-02-09,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-02-10,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0
2020-02-11,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0
2020-02-12,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0
2020-02-13,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0
2020-02-14,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0
2020-02-15,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0
2020-02-16,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0
2020-02-17,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0
2020-02-18,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0
2020-02-19,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0
2020-02-20,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0
2020-02-21,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0
2020-02-22,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0
2020-02-23,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0
2020-02-24,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0
2020-02-25,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0
2020-02-26,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0
2020-02-27,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0
2020-02-28,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0
2020-02-29,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0
2020-03-01,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0
2020-03-02,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0
2020-03-03,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0
2020-03-04,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0
2020-03-05,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0
2020-03-06,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0
2020-03-07,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0
2020-03-08,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0
2020-03-09,DE,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.5134714366109242,0.0,47,0.0,0.5134714366109242,0.0
2020-03-10,DE,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.7188600112552939,0.0,48,0.0,0.2053885746443697,0.0
2020-03-11,DE,1.0,1.0,0.0,1.0,8.0,0.0,0.10269428732218483,0.8215542985774786,0.0,49,0.10269428732218484,0.10269428732218484,0.0
2020-03-12,DE,3.0,9.0,0.0,4.0,17.0,0.0,0.4107771492887393,1.7458028844771425,0.0,50,0.30808286196655454,0.9242485858996635,0.0
2020-03-13,DE,0.0,7.0,0.0,4.0,24.0,0.0,0.4107771492887393,2.464662895732436,0.0,51,0.0,0.7188600112552939,0.0
2020-03-14,DE,2.0,8.0,0.0,6.0,32.0,0.0,0.616165723933109,3.2862171943099145,0.0,52,0.2053885746443697,0.8215542985774787,0.0
2020-03-15,DE,0.0,0.0,0.0,6.0,32.0,0.0,0.616165723933109,3.2862171943099145,0.0,53,0.0,0.0,0.0
2020-03-16,DE,2.0,2.0,0.0,8.0,34.0,0.0,0.8215542985774786,3.491605768954285,0.0,54,0.2053885746443697,0.2053885746443697,0.0
2020-03-17,DE,8.0,8.0,0.0,16.0,42.0,0.0,1.6431085971549573,4.313160067531764,0.0,55,0.8215542985774787,0.8215542985774787,0.0
2020-03-18,DE,9.0,9.0,0.0,25.0,51.0,0.0,2.567357183054621,5.2374086534314275,0.0,56,0.9242485858996635,0.9242485858996635,0.0
2020-03-19,DE,5.0,5.0,0.0,30.0,56.0,0.0,3.0808286196655454,5.750880090042351,0.0,57,0.5134714366109242,0.5134714366109242,0.0
2020-03-20,DE,8.0,8.0,0.0,38.0,64.0,0.0,3.902382918243024,6.572434388619829,0.0,58,0.8215542985774787,0.8215542985774787,0.0
2020-03-21,DE,7.0,7.0,0.0,45.0,71.0,0.0,4.621242929498318,7.291294399875124,0.0,59,0.7188600112552939,0.7188600112552939,0.0
2020-03-22,DE,11.0,11.0,0.0,56.0,82.0,0.0,5.750880090042351,8.420931560419156,0.0,60,1.1296371605440332,1.1296371605440332,0.0
2020-03-23,DE,12.0,12.0,0.0,68.0,94.0,0.0,6.98321153790857,9.653263008285375,0.0,61,1.2323314478662182,1.2323314478662182,0.0
2020-03-24,DE,23.0,23.0,1.0,91.0,117.0,1.0,9.345180146318821,12.015231616695626,0.10269428732218483,62,2.361968608410251,2.361968608410251,0.10269428732218484
2020-03-25,DE,24.0,24.0,1.0,115.0,141.0,2.0,11.809843042051256,14.47989451242806,0.20538857464436966,63,2.4646628957324364,2.4646628957324364,0.10269428732218484
2020-03-26,DE,15.0,15.0,1.0,130.0,156.0,3.0,13.35025735188403,16.020308822260834,0.3080828619665545,64,1.5404143098327727,1.5404143098327727,0.10269428732218484
2020-03-27,DE,33.0,33.0,2.0,163.0,189.0,5.0,16.73916883351613,19.409220303892933,0.5134714366109242,65,3.3889114816320998,3.3889114816320998,0.2053885746443697
2020-03-28,DE,51.0,51.0,4.0,214.0,240.0,9.0,21.97657748694756,24.646628957324364,0.9242485858996636,66,5.237408653431427,5.237408653431427,0.4107771492887394
2020-03-29,DE,18.0,18.0,1.0,232.0,258.0,10.0,23.825074658746885,26.49512612912369,1.0269428732218484,67,1.848497171799327,1.848497171799327,0.10269428732218484
2020-03-30,DE,32.0,2212.0,1.0,264.0,2470.0,11.0,27.111291853056795,253.65488968579655,1.1296371605440332,68,3.286217194309915,227.15976355667286,0.10269428732218484
2020-03-31,DE,55.0,1535.0,1.0,319.0,4005.0,12.0,32.75947765577696,411.29062072535027,1.232331447866218,69,5.648185802720167,157.63573103955372,0.10269428732218484
2020-04-01,DE,49.0,368.0,1.0,368.0,4373.0,13.0,37.79149773456402,449.08211845991434,1.335025735188403,70,5.032020078787057,37.79149773456402,0.10269428732218484
2020-04-02,DE,25.0,576.0,3.0,393.0,4949.0,16.0,40.35885491761864,508.2340279574928,1.6431085971549573,71,2.567357183054621,59.151909497578465,0.30808286196655454
2020-04-03,DE,57.0,486.0,1.0,450.0,5435.0,17.0,46.212429294983174,558.1434515960746,1.7458028844771425,72,5.853574377364536,49.909423638581835,0.10269428732218484
2020-04-04,DE,143.0,1022.0,0.0,593.0,6457.0,17.0,60.897712382055616,663.0970132393476,1.7458028844771425,73,14.685283087072433,104.9535616432729,0.0
2020-04-05,DE,80.0,527.0,2.0,673.0,6984.0,19.0,69.11325536783039,717.2169026581389,1.951191459121512,74,8.215542985774787,54.11988941879141,0.2053885746443697
2020-04-06,DE,0.0,0.0,5.0,673.0,6984.0,24.0,69.11325536783039,717.2169026581389,2.464662895732436,75,0.0,0.0,0.5134714366109242
2020-04-07,DE,255.0,1562.0,4.0,928.0,8546.0,28.0,95.30029863498754,877.6253794553917,2.8754400450211755,76,26.187043267157133,160.40847679725272,0.4107771492887394
2020-04-08,DE,0.0,0.0,4.0,928.0,8546.0,32.0,95.30029863498754,877.6253794553917,3.2862171943099145,77,0.0,0.0,0.4107771492887394
2020-04-09,DE,279.0,1334.0,2.0,1207.0,9880.0,34.0,123.9520047978771,1014.6195587431862,3.491605768954285,78,28.65170616288957,136.99417928779457,0.2053885746443697
2020-04-10,DE,119.0,1851.0,2.0,1326.0,11731.0,36.0,136.1726249892171,1204.7066845765503,3.6969943435986545,79,12.220620191339997,190.08712583336415,0.2053885746443697
2020-04-11,DE,153.0,-638.0,7.0,1479.0,11093.0,43.0,151.8848509495114,1139.1877292649965,4.415854354853948,80,15.712225960294282,-65.51895531155392,0.7188600112552939
2020-04-12,DE,0.0,0.0,5.0,1479.0,11093.0,48.0,151.8848509495114,1139.1877292649965,4.929325791464872,81,0.0,0.0,0.5134714366109242
2020-04-13,DE,146.0,717.0,5.0,1625.0,11810.0,53.0,166.87821689855036,1212.819533275003,5.442797228075796,82,14.993365949038987,73.63180401000653,0.5134714366109242
2020-04-14,DE,136.0,484.0,7.0,1761.0,12294.0,60.0,180.8446399743675,1262.5235683389405,6.161657239331091,83,13.966423075817138,49.70403506393746,0.7188600112552939
2020-04-15,DE,253.0,798.0,7.0,2014.0,13092.0,67.0,206.82629466688027,1344.473609622044,6.880517250586385,84,25.981654692512766,81.9500412831035,0.7188600112552939
2020-04-16,DE,61.0,248.0,3.0,2075.0,13340.0,70.0,213.09064619353356,1369.9417928779458,7.1886001125529395,85,6.264351526653275,25.46818325590184,0.30808286196655454
2020-04-17,DE,248.0,667.0,6.0,2323.0,14007.0,76.0,238.5588294494354,1438.4388825218432,7.804765836486048,86,25.46818325590184,68.49708964389728,0.6161657239331091
2020-04-18,DE,0.0,0.0,10.0,2323.0,14007.0,86.0,238.5588294494354,1438.4388825218432,8.831708709707897,87,0.0,0.0,1.0269428732218484
2020-04-19,DE,215.0,777.0,4.0,2538.0,14784.0,90.0,260.6381012237051,1518.2323437711807,9.242485858996636,88,22.079271774269742,79.79346124933762,0.4107771492887394
2020-04-20,DE,207.0,459.0,9.0,2745.0,15243.0,99.0,281.8958186993974,1565.3690216520636,10.1667344448963,89,21.257717475692264,47.13667788088284,0.9242485858996635
2020-04-21,DE,186.0,613.0,5.0,2931.0,15856.0,104.0,300.9969561413238,1628.3206197805628,10.680205881507224,90,19.10113744192638,62.951598128499306,0.5134714366109242
2020-04-22,DE,269.0,687.0,13.0,3200.0,16543.0,117.0,328.6217194309915,1698.871595170904,12.015231616695626,91,27.624763289667722,70.55097539034098,1.335025735188403
2020-04-23,DE,108.0,359.0,14.0,3308.0,16902.0,131.0,339.71270246178744,1735.7388443195682,13.452951639206216,92,11.090983030795963,36.86724914866436,1.4377200225105877
2020-04-24,DE,134.0,467.0,16.0,3442.0,17369.0,147.0,353.47373696296023,1783.6970764990283,15.096060236361172,93,13.76103450117277,47.95823217946032,1.6431085971549575
2020-04-25,DE,134.0,319.0,8.0,3576.0,17688.0,155.0,367.234771464133,1816.4565541548054,15.91761453493865,94,13.76103450117277,32.75947765577696,0.8215542985774787
2020-04-26,DE,458.0,1551.0,13.0,4034.0,19239.0,168.0,414.2687550576936,1975.7353937915143,17.252640270127056,95,47.033983593560656,159.27883963670868,1.335025735188403
2020-04-27,DE,128.0,367.0,13.0,4162.0,19606.0,181.0,427.4136238349333,2013.424197238756,18.587666005315455,96,13.14486877723966,37.68880344724184,1.335025735188403
2020-04-28,DE,413.0,1564.0,11.0,4575.0,21170.0,192.0,469.82636449899564,2174.038062610653,19.717303165859487,97,42.41274066406234,160.6138653718971,1.1296371605440332
2020-04-29,DE,80.0,358.0,12.0,4655.0,21528.0,204.0,478.04190748477043,2210.8026174719953,20.94963461372571,98,8.215542985774787,36.76455486134218,1.2323314478662182
2020-04-30,DE,79.0,282.0,6.0,4734.0,21810.0,210.0,486.15475618322307,2239.7624064968513,21.565800337658814,99,8.112848698452602,28.959789024856125,0.6161657239331091
2020-05-01,DE,184.0,765.0,12.0,4918.0,22575.0,222.0,505.0505050505051,2318.323536298323,22.798131785525037,100,18.89574886728201,78.56112980147141,1.2323314478662182
2020-05-02,DE,120.0,527.0,13.0,5038.0,23102.0,235.0,517.3738195291672,2372.443425717114,24.13315752071344,101,12.323314478662182,54.11988941879141,1.335025735188403
2020-05-03,DE,170.0,625.0,11.0,5208.0,23727.0,246.0,534.8318483739387,2436.6273552934795,25.262794681257468,102,17.458028844771423,64.18392957636553,1.1296371605440332
2020-05-04,DE,80.0,373.0,9.0,5288.0,24100.0,255.0,543.0473913597134,2474.932324464655,26.187043267157136,103,8.215542985774787,38.304969171174946,0.9242485858996635
2020-05-05,DE,83.0,570.0,11.0,5371.0,24670.0,266.0,551.5710172074548,2533.4680682383,27.31668042770117,104,8.523625847741341,58.53574377364536,1.1296371605440332
2020-05-06,DE,407.0,1788.0,3.0,5778.0,26458.0,269.0,593.367592147584,2717.0854539703664,27.62476328966772,105,41.79657494012923,183.6173857320665,0.30808286196655454
2020-05-07,DE,161.0,858.0,16.0,5939.0,27316.0,285.0,609.9013724064558,2805.1971524928013,29.267871886822682,106,16.533780258871758,88.1116985224346,1.6431085971549575
2020-05-08,DE,172.0,938.0,12.0,6111.0,28254.0,297.0,627.5647898258716,2901.5243940010105,30.500203334688898,107,17.663417419415794,96.32724150820938,1.2323314478662182
2020-05-09,DE,166.0,1032.0,4.0,6277.0,29286.0,301.0,644.6120415213543,3007.5048985175054,30.91098048397764,108,17.047251695482682,105.98050451649476,0.4107771492887394
2020-05-10,DE,170.0,1743.0,11.0,6447.0,31029.0,312.0,662.0700703661257,3186.5010413200735,32.04061764452167,109,17.458028844771423,178.9961428025682,1.1296371605440332
2020-05-11,DE,118.0,889.0,12.0,6565.0,31918.0,324.0,674.1879962701436,3277.796262749496,33.27294909238789,110,12.117925904017811,91.29522142942233,1.2323314478662182
2020-05-12,DE,176.0,1363.0,10.0,6741.0,33281.0,334.0,692.262190838848,3417.7685763696336,34.29989196560974,111,18.07419456870453,139.97231362013792,1.0269428732218484
2020-05-13,DE,211.0,1462.0,17.0,6952.0,34743.0,351.0,713.930685463829,3567.907624434668,36.045694850086875,112,21.668494624981,150.13904806503425,1.7458028844771423
2020-05-14,DE,271.0,2104.0,11.0,7223.0,36847.0,362.0,741.7608373281411,3783.976404960545,37.17533201063091,113,27.830151864312093,216.06878052587692,1.1296371605440332
2020-05-15,DE,150.0,1421.0,11.0,7373.0,38268.0,373.0,757.1649804264689,3929.9049872453697,38.304969171174946,114,15.404143098327726,145.92858228482467,1.1296371605440332
2020-05-16,DE,174.0,1480.0,10.0,7547.0,39748.0,383.0,775.033786420529,4081.892532482203,39.331912044396795,115,17.868805994060164,151.98754523683357,1.0269428732218484
