datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-04-30,10001,16.666666666666657,3 days,19.359906187426017,4.258241758241773,419.8333941787528
2020-05-01,10001,9.090909090909067,3 days,19.913046364209613,4.037685060565266,427.5773566537232
2020-05-02,10001,5.714285714285711,3 days,20.466186540993217,4.479578392621861,438.6401601893952
2020-05-03,10001,13.888888888888921,3 days,22.67874724812762,6.209573091849931,454.128085139336
2020-05-04,10001,13.513513513513507,3 days,23.231887424911218,5.044136191677172,460.7657672607392
2020-05-05,10001,2.439024390243885,3 days,23.231887424911218,3.1668696711327566,468.5097297357096
2020-05-06,10001,0.0,3 days,23.231887424911218,6.962785114045633,492.8478975141881
2020-05-07,10001,7.142857142857154,3 days,24.891307955262022,11.57024793388431,522.7174670605025
2020-05-08,10001,16.66666666666669,3 days,27.103868662396426,8.080808080808087,532.6739902426074
2020-05-09,10001,13.33333333333334,3 days,28.210149015963626,4.23280423280423,544.8430741318465
2020-05-10,10001,10.204081632653066,3 days,29.86956954631443,2.2845275181723603,544.8430741318465
2020-05-11,10001,11.764705882352946,3 days,31.52899007666523,5.989847715736029,577.4783445620789
2020-05-12,10001,7.407407407407402,3 days,32.08213025344883,7.61421319796955,586.3285873906166
2020-05-13,10001,1.7543859649122795,3 days,32.08213025344883,3.8314176245210905,599.603951633423
2020-05-14,10001,5.172413793103445,3 days,33.74155078379963,5.1886792452830175,616.7512971137146
2020-05-15,10001,6.896551724137926,3 days,34.29469096058323,5.719557195571937,633.8986425940061
2020-05-16,10001,1.639344262295081,3 days,34.29469096058323,5.470852017937204,650.4928478975141
2020-05-17,10001,1.6129032258064506,3 days,34.84783113736683,4.450261780104721,662.1087916099698
2020-05-18,10001,1.6129032258064506,3 days,34.84783113736683,3.6564625850340224,674.277875499209
2020-05-19,10001,3.1746031746031727,3 days,35.95411149093403,3.4252297410192276,684.7875388580975
2020-05-20,10001,3.1746031746031727,3 days,35.95411149093403,2.789171452009855,693.0846415098515
2020-05-21,10001,1.5384615384615377,3 days,36.50725166771763,3.4733441033925434,708.5725664597921
2020-05-22,10001,1.5384615384615377,3 days,36.50725166771763,3.431763766959289,716.8696691115463
2020-05-23,10001,0.0,3 days,36.50725166771763,1.1709601873536475,716.8696691115463
2020-05-24,10001,6.060606060606057,3 days,38.71981237485203,3.3950617283950675,741.2078368900247
2020-05-25,10001,7.575757575757591,3 days,39.27295255163564,4.629629629629634,750.0580797185623
2020-05-26,10001,5.714285714285711,3 days,40.932373081986434,2.089552238805961,756.6957618399655
2020-05-27,10001,4.225352112676036,3 days,40.932373081986434,1.3274336283185795,760.0146029006671
