datetimeobject,epochmilli,STUSPS,positiveRate,deathRate
2020-05-24,1590278400000,FL,236.4355239101773,10.410780241884888
2020-05-24,1590278400000,GA,360.9538774145101,16.896755455631748
2020-05-24,1590278400000,HI,44.70743118021968,1.2006735072096912
2020-05-24,1590278400000,ID,146.94485091476807,4.364698542022814
2020-05-24,1590278400000,IL,868.3913701116833,38.313356856918986
2020-05-24,1590278400000,IN,465.95335059658635,27.093592766367227
2020-05-24,1590278400000,IA,546.5488879802984,14.45292814422501
2020-05-24,1590278400000,KS,308.96086038099565,7.036659968681715
2020-05-24,1590278400000,KY,191.10619779021428,8.75175958491143
2020-05-24,1590278400000,LA,795.7762809021007,55.218622292147174
2020-05-24,1590278400000,ME,152.65449199977385,5.802656128646374
2020-05-24,1590278400000,MD,766.0511307247489,36.58810919532625
2020-05-24,1590278400000,MA,1382.8358145074437,92.37573055826019
2020-05-24,1590278400000,MI,558.6141866254819,54.03101296033376
2020-05-24,1590278400000,MN,364.45640424765304,15.337880202112478
2020-05-24,1590278400000,MS,445.3406062666889,21.00029266007851
2020-05-24,1590278400000,MO,184.83312553727717,12.089754861482692
2020-05-24,1590278400000,MT,44.81753928318135,1.4034720026048442
2020-05-24,1590278400000,NE,617.2431048672255,6.823793119135157
2020-05-24,1590278400000,NV,255.83119816009318,12.337037474725307
2020-05-24,1590278400000,NH,304.1087407544692,12.649746894744546
2020-05-24,1590278400000,NJ,1729.9224628160398,125.34070989249273
2020-05-24,1590278400000,NM,321.96235363017206,15.118066375465046
2020-05-24,1590278400000,NY,1858.3487105522736,153.3600968994828
2020-05-24,1590278400000,NC,222.7575599127543,7.389338224217122
2020-05-24,1590278400000,ND,310.21098020895937,6.167477186895554
2020-05-24,1590278400000,OH,272.980811183068,16.81908786818489
2020-05-24,1590278400000,OK,152.46510525348808,7.85954711318329
2020-05-24,1590278400000,OR,92.9882541277467,3.508990721801762
2020-05-24,1590278400000,PA,558.9522065672763,40.11876591988948
2020-05-24,1590278400000,RI,1184.393233279307,0.0
2020-05-24,1590278400000,SC,196.01011048584172,8.448711658872487
2020-05-24,1590278400000,SD,515.7919605181205,5.651895250034194
2020-05-24,1590278400000,TN,288.2925519250205,4.8614956947941295
2020-05-24,1590278400000,TX,192.30662451677188,5.504230066332525
2020-05-24,1590278400000,UT,238.68060654568774,2.74488935912448
2020-05-24,1590278400000,VT,152.40653280746938,8.653998708310564
2020-05-24,1590278400000,VA,424.6138986978999,13.695710829066165
2020-05-24,1590278400000,WA,259.4127061273218,13.933222699255262
2020-05-24,1590278400000,WV,97.3134458278255,3.961728585880511
2020-05-24,1590278400000,WI,262.3645025430945,8.759223376340548
2020-05-24,1590278400000,WY,144.61978129065812,0.1727834901919452
2020-05-24,1590278400000,PR,95.68856628092735,0.0
2020-05-25,1590364800000,AL,305.6380699484111,11.523122215457912
2020-05-25,1590364800000,AK,55.77237217122666,1.366969906157516
2020-05-25,1590364800000,AZ,227.71870372209827,11.04590273258323
2020-05-25,1590364800000,AR,194.4791643194853,3.876991348676057
2020-05-25,1590364800000,CA,244.15229687279302,9.531227843090479
2020-05-25,1590364800000,CO,420.83887853167784,23.130075766626565
2020-05-25,1590364800000,CT,1140.1326176546236,104.92843914108457
2020-05-25,1590364800000,DE,915.0061000406669,33.991809103643185
2020-05-25,1590364800000,DC,1165.4285022012075,62.345111363955176
2020-05-25,1590364800000,FL,240.5281338532081,10.480620002004867
2020-05-25,1590364800000,GA,368.32854827390787,17.103962044273832
2020-05-25,1590364800000,HI,44.70743118021968,1.2006735072096912
2020-05-25,1590364800000,ID,146.94485091476807,4.364698542022814
2020-05-25,1590364800000,IL,881.7517229765162,38.54221109973065
2020-05-25,1590364800000,IN,470.95912952326717,27.18271642678291
2020-05-25,1590364800000,IA,555.9306132669007,14.45292814422501
2020-05-25,1590364800000,KS,313.14853119162575,7.105310309839585
2020-05-25,1590364800000,KY,191.10619779021428,8.75175958491143
2020-05-25,1590364800000,LA,809.5217813480227,55.60581948780694
2020-05-25,1590364800000,ME,154.14235254558062,5.802656128646374
2020-05-25,1590364800000,MD,779.8957271969407,37.13395350068148
2020-05-25,1590364800000,MA,1392.3388934324728,93.01410532574306
2020-05-25,1590364800000,MI,560.8671476922119,54.16118404418928
2020-05-25,1590364800000,MN,377.5069011595083,15.568391696479486
2020-05-25,1590364800000,MS,452.02709944965795,21.336297342639767
2020-05-25,1590364800000,MO,186.85351583757887,12.154928742137585
2020-05-25,1590364800000,MT,44.81753928318135,1.4034720026048442
2020-05-25,1590364800000,NE,628.9779612160413,6.823793119135157
2020-05-25,1590364800000,NV,258.2661397669469,12.79155990800466
2020-05-25,1590364800000,NH,307.78599275875536,12.649746894744546
2020-05-25,1590364800000,NJ,1740.4829214416714,125.4870701932744
2020-05-25,1590364800000,NM,325.873020642122,15.26113955882907
2020-05-25,1590364800000,NY,1864.7691289013874,153.94610786169176
2020-05-25,1590364800000,NC,229.3555238497327,7.446546004017511
2020-05-25,1590364800000,ND,315.19745112602385,6.298700105765673
2020-05-25,1590364800000,OH,277.8058190964232,16.973077482440907
2020-05-25,1590364800000,OK,153.85505731530506,7.910090824522091
2020-05-25,1590364800000,OR,93.53357025343212,3.508990721801762
2020-05-25,1590364800000,PA,561.7877034576424,40.196878781883036
2020-05-25,1590364800000,RI,1184.393233279307,0.0
2020-05-25,1590364800000,SC,197.66100816631103,8.54582328713539
2020-05-25,1590364800000,SD,518.3918323331362,5.651895250034194
2020-05-25,1590364800000,TN,294.58906743333824,4.890781813437467
2020-05-25,1590364800000,TX,194.18620182639043,5.538717723389746
2020-05-25,1590364800000,UT,241.7997989992383,2.74488935912448
2020-05-25,1590364800000,VT,153.36808821950387,8.653998708310564
2020-05-25,1590364800000,VA,441.96492328117364,14.094046302281091
2020-05-25,1590364800000,WA,262.65634986597973,14.051412147222553
2020-05-25,1590364800000,WV,98.20622973450281,3.961728585880511
2020-05-25,1590364800000,WI,267.63721151669563,8.810748219730785
2020-05-25,1590364800000,WY,145.65648223180978,0.1727834901919452
2020-05-25,1590364800000,PR,98.69448982901932,0.0
2020-05-26,1590451200000,AL,319.13949810174404,11.808650907522356
2020-05-26,1590451200000,AK,56.04576615245815,1.366969906157516
2020-05-26,1590451200000,AZ,231.67544499944154,11.10085747254633
2020-05-26,1590451200000,AR,198.91947919745616,3.943264705063682
2020-05-26,1590451200000,CA,251.80056308145458,9.662832688507553
2020-05-26,1590451200000,CO,425.94416552521244,23.460009279814184
2020-05-26,1590451200000,CT,1149.3324380337403,105.6296449626636
2020-05-26,1590451200000,DE,925.0701401982411,34.40258625293192
2020-05-26,1590451200000,DC,1180.8730866072783,62.345111363955176
2020-05-26,1590451200000,FL,242.89802971327939,10.508555906052859
2020-05-26,1590451200000,GA,379.02794303288096,17.527793702859913
2020-05-26,1590451200000,HI,44.70743118021968,1.2006735072096912
2020-05-26,1590451200000,ID,146.94485091476807,4.364698542022814
2020-05-26,1590451200000,IL,890.8585435352978,38.842089073070085
2020-05-26,1590451200000,IN,476.32140309161065,27.45008740802995
2020-05-26,1590451200000,IA,560.9384260888031,15.118523519288003
2020-05-26,1590451200000,KS,315.68859381446697,7.208285821576391
2020-05-26,1590451200000,KY,199.63412720671366,8.818908635435045
2020-05-26,1590451200000,LA,816.706440423043,55.8424399962657
2020-05-26,1590451200000,ME,156.74610850074245,5.877049155936713
2020-05-26,1590451200000,MD,788.7284805017798,37.63017559645896
2020-05-26,1590451200000,MA,1399.2159307003565,93.84109081998223
2020-05-26,1590451200000,MI,564.3216879945312,54.44155253249345
2020-05-26,1590451200000,MN,389.1034024915101,15.887561457910728
2020-05-26,1590451200000,MS,460.9984244740435,21.907505302993904
2020-05-26,1590451200000,MO,189.1834820709913,12.26898303328365
2020-05-26,1590451200000,MT,44.81753928318135,1.4970368027785004
2020-05-26,1590451200000,NE,642.21198423497,6.823793119135157
2020-05-26,1590451200000,NV,261.5451944641765,12.79155990800466
2020-05-26,1590451200000,NH,310.28652412166997,12.649746894744546
2020-05-26,1590451200000,NJ,1747.4856989098407,126.02747745769906
2020-05-26,1590451200000,NM,330.1652161430427,15.499594864435773
2020-05-26,1590451200000,NY,1870.279688124966,154.12602350798394
2020-05-26,1590451200000,NC,233.15030657649194,7.551426933651561
2020-05-26,1590451200000,ND,317.559463665686,6.298700105765673
2020-05-26,1590451200000,OH,282.3314027598361,17.101402160987586
2020-05-26,1590451200000,OK,155.01756267609744,8.036450102869088
2020-05-26,1590451200000,OR,93.9840487920418,3.508990721801762
2020-05-26,1590451200000,PA,568.458541871892,40.329670647272074
2020-05-26,1590451200000,RI,1184.393233279307,0.0
2020-05-26,1590451200000,SC,202.28352167162518,8.662357241050872
2020-05-26,1590451200000,SD,525.8523340631814,5.651895250034194
2020-05-26,1590451200000,TN,299.80199655185237,4.9639971100458125
2020-05-26,1590451200000,TX,197.11765267625427,5.587000443269856
2020-05-26,1590451200000,UT,244.51349643382727,2.8384651327309967
2020-05-26,1590451200000,VT,154.1693843961993,8.653998708310564
2020-05-26,1590451200000,VA,460.80384801439726,14.37522428337398
2020-05-26,1590451200000,WA,264.3635307810629,14.156469434304592
2020-05-26,1590451200000,WV,98.20622973450281,3.961728585880511
2020-05-26,1590451200000,WI,272.39467205639426,8.862273063121025
2020-05-26,1590451200000,WY,146.86596666315342,0.1727834901919452
2020-05-26,1590451200000,PR,100.60450375020274,0.0
2020-05-27,1590537600000,AL,326.90995750721214,11.86983562725045
2020-05-27,1590537600000,AK,56.1824631430739,1.366969906157516
2020-05-27,1590537600000,AZ,237.91280798525347,11.430585912324933
2020-05-27,1590537600000,AR,202.00119026948073,3.9764013832574947
2020-05-27,1590537600000,CA,255.79679482979228,9.855178231809433
2020-05-27,1590537600000,CO,429.833907996477,24.171971071429564
2020-05-27,1590537600000,CT,1151.6604413613827,106.55523664714791
2020-05-27,1590537600000,DE,928.5617459671953,35.32683483883159
2020-05-27,1590537600000,DC,1191.0750139213799,63.05357853854558
2020-05-27,1590537600000,FL,244.66264765231085,10.787914946532775
2020-05-27,1590537600000,GA,388.86083751207804,17.84802206712495
2020-05-27,1590537600000,HI,44.70743118021968,1.2006735072096912
2020-05-27,1590537600000,ID,150.97380341509682,4.532571562869846
2020-05-27,1590537600000,IL,899.5550047621412,40.08895012011297
2020-05-27,1590537600000,IN,481.62426088634373,27.76202021948484
2020-05-27,1590537600000,IA,581.7303578050565,15.72072885863071
2020-05-27,1590537600000,KS,318.84650950772897,7.311261333313197
2020-05-27,1590537600000,KY,202.43200431186438,8.953206736482281
2020-05-27,1590537600000,LA,826.0637059848211,56.25114814723991
2020-05-27,1590537600000,ME,158.6059341830009,6.025835210517388
2020-05-27,1590537600000,MD,800.9520847944318,38.42413094970293
2020-05-27,1590537600000,MA,1407.7759559916042,94.90021259330608
2020-05-27,1590537600000,MI,567.9464520218924,55.12244743266075
2020-05-27,1590537600000,MN,397.17130479435536,16.472706020534673
2020-05-27,1590537600000,MS,471.6833733794914,22.512313731604163
2020-05-27,1590537600000,MO,191.5623287148949,12.317863443774819
2020-05-27,1590537600000,MT,45.004668883528666,1.4970368027785004
2020-05-27,1590537600000,NE,660.925719910174,6.823793119135157
2020-05-27,1590537600000,NV,264.56452205667506,12.856491684187425
2020-05-27,1590537600000,NH,314.47859140655623,12.649746894744546
2020-05-27,1590537600000,NJ,1755.5355154528334,127.65995773564853
2020-05-27,1590537600000,NM,335.84045241648226,15.69035910892114
2020-05-27,1590537600000,NY,1876.0832528296492,154.94849503389122
2020-05-27,1590537600000,NC,237.54577099115528,7.961416022221027
2020-05-27,1590537600000,ND,319.790253286478,6.298700105765673
2020-05-27,1590537600000,OH,286.04426345912003,17.45215628234851
2020-05-27,1590537600000,OK,157.29202968634343,8.137537525546687
2020-05-27,1590537600000,OR,95.64370656586695,3.508990721801762
2020-05-27,1590537600000,PA,574.5435338211898,41.12642183960633
2020-05-27,1590537600000,RI,1213.5617603442076,0.0
2020-05-27,1590537600000,SC,206.30394308170935,9.05080375410248
2020-05-27,1590537600000,SD,531.8433430282176,6.10404687003693
2020-05-27,1590537600000,TN,305.54207580594664,5.110427703262503
2020-05-27,1590537600000,TX,201.60104809369304,5.721502305793019
2020-05-27,1590537600000,UT,246.75931500038368,2.9008489818020076
2020-05-27,1590537600000,VT,154.65016210221654,8.653998708310564
2020-05-27,1590537600000,VA,471.4651797975027,14.902432997923148
2020-05-27,1590537600000,WA,267.27887049758937,14.379716169353923
2020-05-27,1590537600000,WV,105.29270199375385,4.073326574215173
2020-05-27,1590537600000,WI,282.71681568223875,9.257296862446188
2020-05-27,1590537600000,WY,148.42101807488092,0.1727834901919452
2020-05-27,1590537600000,PR,102.63976448589001,0.0
2020-05-28,1590624000000,AL,337.10741079522796,12.032994879858704
2020-05-28,1590624000000,AK,57.95952402107867,1.366969906157516
2020-05-28,1590624000000,AZ,245.60647158008751,11.760314352103537
2020-05-28,1590624000000,AR,210.02026639238332,4.142084774226556
2020-05-28,1590624000000,CA,262.7313578383074,10.103202748172382
2020-05-28,1590624000000,CO,435.98109029481475,24.675553802084345
2020-05-28,1590624000000,CT,1159.5419947959308,107.28449070159009
2020-05-28,1590624000000,DE,936.3665118036813,35.42952912615377
2020-05-28,1590624000000,DC,1203.2606493243347,64.18712601789021
2020-05-28,1590624000000,FL,247.69369324151796,10.997434226892713
2020-05-28,1590624000000,GA,395.783421268984,18.22476131920147
2020-05-28,1590624000000,HI,44.91931474031551,1.2006735072096912
2020-05-28,1590624000000,ID,154.89084056819422,4.588529236485522
2020-05-28,1590624000000,IL,911.4712084395763,40.9017772583751
2020-05-28,1590624000000,IN,491.02680706019817,28.281908238576317
2020-05-28,1590624000000,IA,588.925126859309,16.037679037232138
2020-05-28,1590624000000,KS,321.5925231540438,7.345586503892131
2020-05-28,1590624000000,KY,204.78222108019096,9.154653888053133
2020-05-28,1590624000000,LA,832.6030364004084,56.63834534289969
2020-05-28,1590624000000,ME,162.3255855475178,6.249014292388402
2020-05-28,1590624000000,MD,822.2069312302339,39.0195974646359
2020-05-28,1590624000000,MA,1418.8169377655693,96.234996198043
2020-05-28,1590624000000,MI,572.6826768421737,55.482921203337554
2020-05-28,1590624000000,MN,405.16828048354927,17.093313889984312
2020-05-28,1590624000000,MS,482.8387288405251,23.285124501495055
2020-05-28,1590624000000,MO,194.69067498632978,12.41562426475716
2020-05-28,1590624000000,MT,45.37892808422329,1.4970368027785004
2020-05-28,1590624000000,NE,674.6250015508621,6.823793119135157
2020-05-28,1590624000000,NV,267.7461790896305,13.181150565101248
2020-05-28,1590624000000,NH,322.05373053538585,12.649746894744546
2020-05-28,1590624000000,NJ,1769.3046422109862,128.44805166293446
2020-05-28,1590624000000,NM,341.0387780787084,15.976505475649182
2020-05-28,1590624000000,NY,1885.1715631909242,155.3186072205495
2020-05-28,1590624000000,NC,245.93624536187923,8.199781771389322
2020-05-28,1590624000000,ND,325.30161587902296,6.692368862376028
2020-05-28,1590624000000,OH,290.12498823690447,17.93123508225612
2020-05-28,1590624000000,OK,158.403991335797,8.213353092554886
2020-05-28,1590624000000,OR,96.78175761077564,3.580118912108555
2020-05-28,1590624000000,PA,579.7536617161599,41.970040749136714
2020-05-28,1590624000000,RI,1223.4733957546107,0.0
2020-05-28,1590624000000,SC,209.52804914003767,9.128493056712802
2020-05-28,1590624000000,SD,541.1124512382737,6.10404687003693
2020-05-28,1590624000000,TN,310.82822022106916,5.1543568812275105
2020-05-28,1590624000000,TX,207.96402082075036,5.842209105493294
2020-05-28,1590624000000,UT,252.37386141677464,2.9632328308730185
2020-05-28,1590624000000,VT,155.1309398082338,8.814257943649647
2020-05-28,1590624000000,VA,484.99687013759797,15.546799204594356
2020-05-28,1590624000000,WA,271.9407876118548,14.524169939091726
2020-05-28,1590624000000,WV,107.46886276627977,4.073326574215173
2020-05-28,1590624000000,WI,291.49321400637604,9.446221288210394
2020-05-28,1590624000000,WY,151.18555391795203,0.1727834901919452
2020-05-28,1590624000000,PR,105.55175292310409,0.0
2020-05-29,1590710400000,AL,347.3456538963959,12.420498104803306
2020-05-29,1590710400000,AK,58.64300897415743,1.366969906157516
2020-05-29,1590710400000,AZ,253.78098914959875,12.117520161863691
2020-05-29,1590710400000,AR,218.1387525498674,4.374041521583244
2020-05-29,1590710400000,CA,269.8810441518312,10.318326053181062
2020-05-29,1590710400000,CO,444.48990195070587,24.91866270653838
2020-05-29,1590710400000,CT,1165.0114002042471,108.46251648184283
2020-05-29,1590710400000,DE,943.2470290542678,36.5591662866978
2020-05-29,1590710400000,DC,1209.7785473305664,65.17898006231678
2020-05-29,1590710400000,FL,253.34605782722824,11.225577443284644
2020-05-29,1590710400000,GA,403.55366834306216,18.35662005742825
2020-05-29,1590710400000,HI,45.06057044704606,1.2006735072096912
2020-05-29,1590710400000,ID,154.89084056819422,4.588529236485522
2020-05-29,1590710400000,IL,924.9341511373938,41.56466540996752
2020-05-29,1590710400000,IN,498.334947214284,28.861212031278246
