datetimeobject,epochmilli,STUSPS,positiveIncrease,positiveCumulative,deathIncrease,deathCumulative,positiveRate,deathRate,positiveIncreaseRate,deathIncreaseRate,ndays
2020-01-27,1580083200000,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-27,1580083200000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-28,1580169600000,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,AZ,0.0,1.0,0.0,0.0,0.013738684990775159,0.0,0.0,0.0,6
2020-01-28,1580169600000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,CA,0.0,2.0,0.0,0.0,0.005061724823733659,0.0,0.0,0.0,6
2020-01-28,1580169600000,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,IL,0.0,1.0,0.0,0.0,0.007891525614195465,0.0,0.0,0.0,6
2020-01-28,1580169600000,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-28,1580169600000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-29,1580256000000,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,AZ,0.0,1.0,0.0,0.0,0.013738684990775159,0.0,0.0,0.0,7
2020-01-29,1580256000000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,CA,0.0,2.0,0.0,0.0,0.005061724823733659,0.0,0.0,0.0,7
2020-01-29,1580256000000,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,IL,0.0,1.0,0.0,0.0,0.007891525614195465,0.0,0.0,0.0,7
2020-01-29,1580256000000,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-29,1580256000000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-30,1580342400000,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,AZ,0.0,1.0,0.0,0.0,0.013738684990775159,0.0,0.0,0.0,8
2020-01-30,1580342400000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,CA,0.0,2.0,0.0,0.0,0.005061724823733659,0.0,0.0,0.0,8
2020-01-30,1580342400000,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,IL,0.0,1.0,0.0,0.0,0.007891525614195465,0.0,0.0,0.0,8
2020-01-30,1580342400000,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-30,1580342400000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-31,1580428800000,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,AZ,0.0,1.0,0.0,0.0,0.013738684990775159,0.0,0.0,0.0,9
2020-01-31,1580428800000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,CA,1.0,3.0,0.0,0.0,0.0075925872356004875,0.0,0.0025308624118668293,0.0,9
2020-01-31,1580428800000,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,IL,1.0,2.0,0.0,0.0,0.01578305122839093,0.0,0.007891525614195465,0.0,9
2020-01-31,1580428800000,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-01-31,1580428800000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-02-01,1580515200000,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,AZ,0.0,1.0,0.0,0.0,0.013738684990775159,0.0,0.0,0.0,10
2020-02-01,1580515200000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,CA,0.0,3.0,0.0,0.0,0.0075925872356004875,0.0,0.0,0.0,10
2020-02-01,1580515200000,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,IL,0.0,2.0,0.0,0.0,0.01578305122839093,0.0,0.0,0.0,10
2020-02-01,1580515200000,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,MA,1.0,1.0,0.0,0.0,0.014508517442792551,0.0,0.014508517442792551,0.0,10
2020-02-01,1580515200000,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-01,1580515200000,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
