datetimeobject,epochmilli,STUSPS,COUNTYGEOID,deathCumulative,positiveCumulative,deathRate,positiveRate,ndays,deathPositiveRate
2020-11-08,1604793600000,CO,08025,1.0,203.0,16.49892756970797,3349.282296650718,291,0.4926108374384236
2020-11-08,1604793600000,CO,08027,0.0,32.0,0.0,631.4127861089187,291,0.0
2020-11-08,1604793600000,CO,08029,3.0,267.0,9.627109941595533,856.8127848020024,291,1.1235955056179776
2020-11-08,1604793600000,CO,08031,458.0,23218.0,62.98034545682065,3192.7459843154193,291,1.97260745972952
2020-11-08,1604793600000,CO,08033,0.0,3.0,0.0,145.98540145985402,291,0.0
2020-11-08,1604793600000,CO,08035,68.0,5532.0,19.364723169891274,1575.3771849388017,291,1.2292118582791036
2020-11-08,1604793600000,CO,08037,10.0,1675.0,18.13993143105919,3038.438514702414,291,0.5970149253731344
2020-11-08,1604793600000,CO,08039,3.0,304.0,11.22376445059673,1137.3414643271353,291,0.9868421052631579
2020-11-08,1604793600000,CO,08041,209.0,14062.0,29.011539374489,1951.9629984883459,291,1.486275067557958
2020-11-08,1604793600000,CO,08043,2.0,1107.0,4.180689395681348,2314.011580509626,291,0.1806684733514002
2020-11-08,1604793600000,CO,08045,5.0,1390.0,8.324869715788948,2314.3137809893274,291,0.3597122302158274
2020-11-08,1604793600000,CO,08047,0.0,45.0,0.0,720.8073041806823,291,0.0
2020-11-08,1604793600000,CO,08049,1.0,174.0,6.355662895640016,1105.8853438413628,291,0.574712643678161
2020-11-08,1604793600000,CO,08051,7.0,347.0,40.08704615737029,1987.1721452296415,291,2.0172910662824206
2020-11-08,1604793600000,CO,08053,0.0,4.0,0.0,487.8048780487805,291,0.0
2020-11-08,1604793600000,CO,08055,3.0,50.0,43.49717268377555,724.952878062926,291,5.999999999999999
2020-11-08,1604793600000,CO,08057,0.0,9.0,0.0,646.551724137931,291,0.0
2020-11-08,1604793600000,CO,08059,346.0,11562.0,59.36031539885499,1983.5952793108715,291,2.9925618405120216
2020-11-08,1604793600000,CO,08061,0.0,8.0,0.0,568.9900426742532,291,0.0
2020-11-08,1604793600000,CO,08063,3.0,191.0,42.27138227420037,2691.2780047907568,291,1.5706806282722514
2020-11-08,1604793600000,CO,08065,0.0,163.0,0.0,2005.660145195029,291,0.0
2020-11-08,1604793600000,CO,08067,2.0,472.0,3.5573895875206776,839.5439426548799,291,0.423728813559322
2020-11-08,1604793600000,CO,08069,61.0,5425.0,17.091670192407374,1520.0378818657377,291,1.1244239631336406
2020-11-08,1604793600000,CO,08071,0.0,96.0,0.0,661.7951192609954,291,0.0
2020-11-08,1604793600000,CO,08073,0.0,30.0,0.0,526.2234695667427,291,0.0
2020-11-08,1604793600000,CO,08075,14.0,1529.0,62.47489847828997,6823.151412378956,291,0.9156311314584694
2020-11-08,1604793600000,CO,08077,26.0,2405.0,16.860125802477143,1559.5616367291357,291,1.081081081081081
2020-11-08,1604793600000,CO,08079,0.0,21.0,0.0,2730.8192457737323,291,0.0
2020-11-08,1604793600000,CO,08081,1.0,100.0,7.528419784687194,752.8419784687194,291,1.0
2020-11-08,1604793600000,CO,08083,5.0,295.0,19.09636023373945,1126.6852537906275,291,1.694915254237288
2020-11-08,1604793600000,CO,08085,14.0,541.0,32.74241077693063,1265.2603021656766,291,2.587800369685767
2020-11-08,1604793600000,CO,08087,50.0,1057.0,172.01045823586074,3636.301087106096,291,4.730368968779565
2020-11-08,1604793600000,CO,08089,7.0,225.0,38.29740671845935,1230.9880730933362,291,3.111111111111111
2020-11-08,1604793600000,CO,08091,2.0,52.0,40.38772213247173,1050.080775444265,291,3.846153846153846
2020-11-08,1604793600000,CO,08093,1.0,125.0,5.306447333510215,663.3059166887768,291,0.8
2020-11-08,1604793600000,CO,08095,1.0,93.0,23.446658851113718,2180.5392731535753,291,1.0752688172043012
2020-11-08,1604793600000,CO,08097,2.0,324.0,11.256824449822705,1823.6055608712782,291,0.6172839506172839
2020-11-08,1604793600000,CO,08099,11.0,265.0,90.3713440683536,2177.1278343739727,291,4.150943396226415
2020-11-08,1604793600000,CO,08101,54.0,3160.0,32.06193891606897,1876.2171661995915,291,1.7088607594936707
2020-11-08,1604793600000,CO,08103,0.0,38.0,0.0,600.8855154965212,291,0.0
2020-11-08,1604793600000,CO,08105,3.0,144.0,26.626431170675428,1278.0686961924202,291,2.083333333333334
2020-11-08,1604793600000,CO,08107,9.0,286.0,35.10414228879008,1115.5316327326625,291,3.146853146853147
2020-11-08,1604793600000,CO,08109,2.0,168.0,29.30832356389214,2461.89917936694,291,1.1904761904761902
2020-11-08,1604793600000,CO,08111,0.0,12.0,0.0,1648.3516483516485,291,0.0
2020-11-08,1604793600000,CO,08113,0.0,118.0,0.0,1442.7191588213718,291,0.0
2020-11-08,1604793600000,CO,08115,1.0,60.0,44.48398576512455,2669.0391459074735,291,1.6666666666666665
2020-11-08,1604793600000,CO,08117,4.0,961.0,12.89864886653123,3098.9003901841284,291,0.4162330905306971
2020-11-08,1604793600000,CO,08119,4.0,317.0,15.755475027572082,1248.6213959350873,291,1.2618296529968456
2020-11-08,1604793600000,CO,08121,1.0,127.0,20.37489812550937,2587.6120619396906,291,0.7874015748031494
2020-11-08,1604793600000,CO,08123,164.0,7961.0,50.540537208929656,2453.373272684689,291,2.060042708202487
2020-11-08,1604793600000,CO,08125,1.0,248.0,9.981036031540073,2475.2969358219384,291,0.4032258064516129
2020-11-08,1604793600000,CT,09001,1447.0,26435.0,153.39244295751655,2802.3007806371456,291,5.473803669377719
2020-11-08,1604793600000,CT,09003,1505.0,19769.0,168.7749517785852,2216.951509442426,291,7.612929333805452
2020-11-08,1604793600000,CT,09005,146.0,2559.0,80.96133264571654,1419.0414400026618,291,5.705353653771004
2020-11-08,1604793600000,CT,09007,198.0,2231.0,121.8941613927947,1373.4640104410353,291,8.874943971313312
2020-11-08,1604793600000,CT,09009,1137.0,19154.0,133.02026189899587,2240.870797197332,291,5.93609689882009
2020-11-08,1604793600000,CT,09011,149.0,4220.0,56.18274096362828,1591.215885010143,291,3.5308056872037916
2020-11-08,1604793600000,CT,09013,68.0,1940.0,45.116473484119666,1287.1464493998847,291,3.5051546391752577
2020-11-08,1604793600000,CT,09015,21.0,1610.0,17.982223287835453,1378.6371187340515,291,1.3043478260869563
2020-11-08,1604793600000,DE,10001,122.0,3778.0,67.48310156759926,2089.763587888443,291,3.229221810481736
2020-11-08,1604793600000,DE,10003,355.0,14204.0,63.53433449126894,2542.0892594760116,291,2.4992959729653617
2020-11-08,1604793600000,DE,10005,241.0,8528.0,102.89251787810865,3640.9435371971394,291,2.8259849906191365
2020-11-08,1604793600000,DC,11001,654.0,18001.0,92.66750643642429,2550.623521960357,291,3.633131492694851
2020-11-08,1604793600000,FL,12001,78.0,11123.0,28.991648175198762,4134.283367342767,291,0.7012496628607391
2020-11-08,1604793600000,FL,12003,27.0,1852.0,92.43409791167409,6340.294419719274,291,1.4578833693304538
2020-11-08,1604793600000,FL,12005,141.0,7139.0,80.70747832059759,4086.3169342606107,291,1.975066535929402
2020-11-08,1604793600000,FL,12007,15.0,1267.0,53.18960320556008,4492.748484096309,291,1.1838989739542223
2020-11-08,1604793600000,FL,12009,392.0,12680.0,65.12255333570344,2106.5152456548967,291,3.0914826498422716
2020-11-08,1604793600000,FL,12011,1548.0,90997.0,79.27168372441722,4659.874291906197,291,1.7011549831313122
2020-11-08,1604793600000,FL,12013,15.0,757.0,106.34526763559022,5366.891173342786,291,1.9815059445178338
2020-11-08,1604793600000,FL,12015,165.0,4005.0,87.34317929172622,2120.057170080991,291,4.119850187265917
2020-11-08,1604793600000,FL,12017,142.0,3584.0,94.88363390953981,2394.8094643083855,291,3.9620535714285703
2020-11-08,1604793600000,FL,12019,127.0,6510.0,57.924215058471525,2969.186141973619,291,1.9508448540706604
2020-11-08,1604793600000,FL,12021,259.0,15263.0,67.28985559960718,3965.4249653158467,291,1.6969141060079933
2020-11-08,1604793600000,FL,12023,79.0,4386.0,110.20282900426862,6118.34946851547,291,1.801185590515276
2020-11-08,1604793600000,FL,12027,30.0,1725.0,78.94529091339702,4539.354227520329,291,1.7391304347826086
2020-11-08,1604793600000,FL,12029,11.0,921.0,65.37501485795792,5473.6716985617495,291,1.1943539630836049
2020-11-08,1604793600000,FL,12031,534.0,36716.0,55.75538629398959,3833.5482456369323,291,1.4544067981261575
2020-11-08,1604793600000,FL,12033,279.0,14334.0,87.6487515550585,4503.072418602897,291,1.9464210966931772
2020-11-08,1604793600000,FL,12035,40.0,2286.0,34.75812688454219,1986.4269514515863,291,1.7497812773403325
2020-11-08,1604793600000,FL,12037,4.0,794.0,32.98969072164948,6548.453608247423,291,0.503778337531486
2020-11-08,1604793600000,FL,12039,56.0,3097.0,122.64564169951818,6782.742006132282,291,1.808201485308363
2020-11-08,1604793600000,FL,12041,19.0,628.0,102.24948875255625,3379.6146808739645,291,3.0254777070063694
2020-11-08,1604793600000,FL,12043,6.0,626.0,43.443631887625806,4532.618926942292,291,0.9584664536741215
2020-11-08,1604793600000,FL,12045,15.0,992.0,109.97873744409415,7273.260502969425,291,1.5120967741935487
2020-11-08,1604793600000,FL,12047,10.0,926.0,69.30967563071805,6418.075963404492,291,1.079913606911447
2020-11-08,1604793600000,FL,12049,17.0,1654.0,63.11022014329732,6140.253183353751,291,1.0278113663845223
2020-11-08,1604793600000,FL,12051,44.0,2294.0,104.70705820760553,5459.045262005617,291,1.9180470793374016
2020-11-08,1604793600000,FL,12053,178.0,4022.0,91.7904290429043,2074.0511551155114,291,4.4256588761810045
2020-11-08,1604793600000,FL,12055,123.0,2952.0,115.79631146383484,2779.111475132036,291,4.166666666666667
2020-11-08,1604793600000,FL,12057,842.0,50790.0,57.20233048544534,3450.4826191873735,291,1.6578066548533177
2020-11-08,1604793600000,FL,12059,13.0,987.0,66.26905235255136,5031.350359382169,291,1.3171225937183382
2020-11-08,1604793600000,FL,12061,126.0,4159.0,78.78791668490462,2600.626551527923,291,3.029574416927146
2020-11-08,1604793600000,FL,12063,84.0,3341.0,180.97987676132203,7198.259145947343,291,2.5142173002095185
2020-11-08,1604793600000,FL,12065,11.0,705.0,77.21465674575319,4948.757545977819,291,1.5602836879432622
2020-11-08,1604793600000,FL,12067,17.0,1291.0,201.85229161719303,15328.900498693898,291,1.316808675445391
2020-11-08,1604793600000,FL,12069,235.0,9195.0,64.01211599540201,2504.644283309454,291,2.555736813485589
2020-11-08,1604793600000,FL,12071,531.0,24842.0,68.90940165616155,3223.8179961249816,291,2.137509057241768
2020-11-08,1604793600000,FL,12073,119.0,12988.0,40.533820193336105,4423.97694681554,291,0.9162303664921467
2020-11-08,1604793600000,FL,12075,12.0,1209.0,28.913572512830395,2913.0424306676628,291,0.9925558312655086
2020-11-08,1604793600000,FL,12077,12.0,549.0,143.64376346660282,6571.702178597079,291,2.1857923497267757
2020-11-08,1604793600000,FL,12079,25.0,1121.0,135.18628670307686,6061.753095765966,291,2.2301516503122216
2020-11-08,1604793600000,FL,12081,334.0,14114.0,82.82641418662725,3500.0359575750213,291,2.366444664871758
2020-11-08,1604793600000,FL,12083,362.0,11313.0,99.02100503584724,3094.5431767141986,291,3.199858569786971
2020-11-08,1604793600000,FL,12085,169.0,5566.0,104.96894409937887,3457.1428571428573,291,3.036291771469637
2020-11-08,1604793600000,FL,12086,3683.0,194356.0,135.55691329215958,7153.488851428446,291,1.8949762291876762
2020-11-08,1604793600000,FL,12087,25.0,2568.0,33.680012933124964,3459.6109284905965,291,0.9735202492211837
2020-11-08,1604793600000,FL,12089,52.0,2609.0,58.674188998589564,2943.8645980253877,291,1.9931008049060943
2020-11-08,1604793600000,FL,12091,138.0,7062.0,65.4841556814623,3351.080488568744,291,1.9541206457094311
2020-11-08,1604793600000,FL,12093,42.0,1806.0,99.60159362549801,4282.868525896414,291,2.3255813953488373
2020-11-08,1604793600000,FL,12095,591.0,48729.0,42.41265576424592,3496.9988201961746,291,1.2128301422151082
2020-11-08,1604793600000,FL,12097,211.0,15106.0,56.15420850510045,4020.215515061836,291,1.3967959751092283
2020-11-08,1604793600000,FL,12099,1609.0,55449.0,107.49814600773666,3704.5771895481603,291,2.9017655863947054
2020-11-08,1604793600000,FL,12101,250.0,11788.0,45.130671345814676,2128.0014152978533,291,2.120800814387513
2020-11-08,1604793600000,FL,12103,831.0,27675.0,85.23111889689804,2838.473183479727,291,3.002710027100271
2020-11-08,1604793600000,FL,12105,638.0,24129.0,88.0270759143847,3329.161935326314,291,2.6441211819801897
2020-11-08,1604793600000,FL,12107,54.0,2485.0,72.46279572201125,3334.630506836999,291,2.173038229376258
2020-11-08,1604793600000,FL,12109,88.0,7047.0,33.24870027808004,2662.5408052230687,291,1.248758336880942
2020-11-08,1604793600000,FL,12111,341.0,9521.0,103.86936219337977,2900.1178810650113,291,3.581556559184959
2020-11-08,1604793600000,FL,12113,89.0,6233.0,48.28742411007363,3381.747353686392,291,1.427883844055832
2020-11-08,1604793600000,FL,12115,351.0,10429.0,80.92368274227536,2404.4247501971217,291,3.365615111707738
2020-11-08,1604793600000,FL,12117,250.0,10938.0,52.985634534764934,2318.2274821650353,291,2.285609800694825
2020-11-08,1604793600000,FL,12119,88.0,3086.0,66.4552182449781,2330.4636761818456,291,2.851587815942968
2020-11-08,1604793600000,FL,12121,81.0,3069.0,182.36260891100255,6909.516626516875,291,2.6392961876832843
2020-11-08,1604793600000,FL,12123,18.0,1531.0,83.45310399184014,7098.150122861514,291,1.1757021554539517
2020-11-08,1604793600000,FL,12125,49.0,1177.0,321.5856139660038,7724.617706897684,291,4.163126593033135
2020-11-08,1604793600000,FL,12127,329.0,13653.0,59.46313285762827,2467.62964408875,291,2.4097267999707026
2020-11-08,1604793600000,FL,12129,11.0,1386.0,32.60321882687691,4108.00557218649,291,0.7936507936507937
2020-11-08,1604793600000,FL,12131,32.0,3027.0,43.20179287440428,4086.6195947131805,291,1.0571522960026427
2020-11-08,1604793600000,FL,12133,24.0,1300.0,94.21740666588153,5103.442861068582,291,1.8461538461538467
2020-11-08,1604793600000,GA,13001,38.0,1194.0,206.67899488741432,6494.071576199282,291,3.1825795644891115
2020-11-08,1604793600000,GA,13003,7.0,492.0,85.73178199632578,6025.719534598898,291,1.4227642276422763
2020-11-08,1604793600000,GA,13005,17.0,644.0,152.2751701898961,5768.541741311358,291,2.639751552795031
2020-11-08,1604793600000,GA,13007,6.0,99.0,197.49835418038185,3258.7228439763,291,6.060606060606062
2020-11-08,1604793600000,GA,13009,66.0,2373.0,147.02606371129428,5286.255290710626,291,2.781289506953224
2020-11-08,1604793600000,GA,13011,9.0,596.0,46.79213892066133,3098.679421857128,291,1.5100671140939597
2020-11-08,1604793600000,GA,13013,55.0,2759.0,66.07400288322921,3314.512253724171,291,1.9934758970641537
2020-11-08,1604793600000,GA,13015,96.0,3854.0,89.10505114258665,3577.196532328426,291,2.490918526206539
2020-11-08,1604793600000,GA,13017,34.0,901.0,203.5928143712575,5395.209580838324,291,3.773584905660378
2020-11-08,1604793600000,GA,13019,15.0,507.0,77.33154611537867,2613.806258699799,291,2.9585798816568047
2020-11-08,1604793600000,GA,13021,204.0,6824.0,133.19491508824163,4455.500492951769,291,2.9894490035169987
2020-11-08,1604793600000,GA,13023,27.0,517.0,209.74131903985085,4016.15784976307,291,5.222437137330755
2020-11-08,1604793600000,GA,13025,13.0,490.0,68.03077084096499,2564.2367470825266,291,2.6530612244897958
2020-11-08,1604793600000,GA,13027,26.0,554.0,168.2085786375105,3584.1366371223394,291,4.693140794223827
2020-11-08,1604793600000,GA,13029,16.0,1338.0,40.37651096474626,3376.4857294269054,291,1.195814648729447
2020-11-08,1604793600000,GA,13031,33.0,3162.0,41.453120289418145,3971.9626168224295,291,1.0436432637571158
2020-11-08,1604793600000,GA,13033,12.0,917.0,53.61211633829246,4096.8592235178485,291,1.3086150490730646
2020-11-08,1604793600000,GA,13035,44.0,777.0,176.45171639396855,3115.9769008662174,291,5.662805662805663
2020-11-08,1604793600000,GA,13037,10.0,278.0,161.57699143641946,4491.840361932461,291,3.5971223021582737
2020-11-08,1604793600000,GA,13039,18.0,1499.0,32.927230819888045,2742.1066110562324,291,1.200800533689126
2020-11-08,1604793600000,GA,13043,25.0,565.0,231.4171989262242,5230.028695732667,291,4.424778761061947
2020-11-08,1604793600000,GA,13045,80.0,3558.0,66.67111140742716,2965.197679845323,291,2.2484541877459248
2020-11-08,1604793600000,GA,13047,25.0,1616.0,36.99319325244155,2391.240011837822,291,1.547029702970297
2020-11-08,1604793600000,GA,13049,10.0,656.0,74.67144563918758,4898.446833930705,291,1.524390243902439
2020-11-08,1604793600000,GA,13051,194.0,9732.0,67.0282969975469,3362.4710638150846,291,1.9934237566789974
2020-11-08,1604793600000,GA,13053,1.0,1839.0,9.168423947923353,16860.731640231043,291,0.05437737901033171
2020-11-08,1604793600000,GA,13055,29.0,1028.0,116.98737343176408,4147.000685788052,291,2.8210116731517503
2020-11-08,1604793600000,GA,13057,104.0,7701.0,40.18966430037137,2975.9673536265377,291,1.350473964420205
2020-11-08,1604793600000,GA,13059,50.0,6040.0,38.96174735644544,4706.579080658609,291,0.827814569536424
2020-11-08,1604793600000,GA,13061,3.0,124.0,105.85744530698659,4375.441072688779,291,2.4193548387096775
2020-11-08,1604793600000,GA,13063,183.0,8759.0,62.61633636264097,2997.0300010949304,291,2.08927959812764
2020-11-08,1604793600000,GA,13065,13.0,471.0,196.43396796615292,7116.953762466002,291,2.760084925690021
2020-11-08,1604793600000,GA,13067,468.0,23090.0,61.56752497234066,3037.5943410498844,291,2.026851450844521
2020-11-08,1604793600000,GA,13069,65.0,2370.0,150.20913733736973,5476.856238301019,291,2.742616033755274
2020-11-08,1604793600000,GA,13071,40.0,2169.0,87.71929824561404,4756.578947368421,291,1.844167819271554
2020-11-08,1604793600000,GA,13073,68.0,4618.0,43.391145653866275,2946.7692739640365,291,1.4724989172802079
2020-11-08,1604793600000,GA,13075,16.0,654.0,92.64620729588883,3786.9137232194557,291,2.446483180428135
2020-11-08,1604793600000,GA,13077,63.0,3092.0,42.4216714138537,2082.028698597391,291,2.03751617076326
2020-11-08,1604793600000,GA,13079,6.0,203.0,48.37149306675266,1636.568848758465,291,2.9556650246305423
2020-11-08,1604793600000,GA,13081,24.0,683.0,107.2769533345253,3052.923296978366,291,3.5139092240117127
2020-11-08,1604793600000,GA,13083,6.0,410.0,37.230081906180196,2544.0555969223133,291,1.4634146341463414
2020-11-08,1604793600000,GA,13085,11.0,949.0,42.132679638425,3634.9011797150297,291,1.1591148577449948
2020-11-08,1604793600000,GA,13087,36.0,1340.0,136.34297833661566,5074.9886380851385,291,2.6865671641791042
2020-11-08,1604793600000,GA,13089,408.0,22575.0,53.733914397133134,2973.1448958707856,291,1.8073089700996676
2020-11-08,1604793600000,GA,13091,29.0,666.0,140.74253821887893,3232.22518806115,291,4.354354354354355
2020-11-08,1604793600000,GA,13093,18.0,387.0,134.42867811799852,2890.216579536968,291,4.651162790697675
2020-11-08,1604793600000,GA,13095,193.0,3344.0,219.42789576606484,3801.900950475238,291,5.771531100478468
2020-11-08,1604793600000,GA,13097,77.0,4366.0,52.616114197467596,2983.4020076122533,291,1.7636280348144757
2020-11-08,1604793600000,GA,13099,35.0,569.0,343.4739941118744,5583.905789990186,291,6.151142355008788
2020-11-08,1604793600000,GA,13101,2.0,246.0,49.92511233150275,6140.788816774838,291,0.8130081300813009
2020-11-08,1604793600000,GA,13103,29.0,1912.0,45.10389448799303,2973.746422794575,291,1.51673640167364
2020-11-08,1604793600000,GA,13105,14.0,816.0,72.93946024799416,4251.328540168803,291,1.715686274509804
2020-11-08,1604793600000,GA,13107,38.0,1253.0,167.8000529894904,5532.985957785039,291,3.032721468475658
2020-11-08,1604793600000,GA,13109,7.0,492.0,65.7030223390276,4617.983855828797,291,1.4227642276422765
